Railway: Brisbane North; Timetable: Brisbane North Weekday 1000-1300;  Start time: 09:55

IPBR Ipswich to Bowen Hills; Mass 258Te; Power 2160kW; Brake force 35Te; Maximum speed 100 km/h
,1031

Enters at City Down Main,09:58
Arrives at Bowen Hills,09:59
Changes description at Bowen Hills,10:00
Departs from Bowen Hills,10:00
Exits railway at Mayne North,
allowable exit element(s): 34-14 34-15 ,10:04


BRBR Boggo Road to Bowen Hills; Mass 272Te; Power 3000kW; Brake force 33Te; Maximum speed 140 km/h
,DM21

Enters at City Down Suburban,10:10
Arrives at Bowen Hills,10:11
At Bowen Hills forms new service,EY53 at 10:11


FGBN Ferny Grove to Beenleigh; Mass 274Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,T726

Created at Windsor,09:55
Departs from Windsor,09:55
Arrives & departs Bowen Hills,09:58
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,09:59


FGBN Ferny Grove to Coopers Plains; Mass 145Te; Power 1080kW; Brake force 17Te; Maximum speed 100 km/h
,JV20

Created at Oxford Park,09:55
Departs from Oxford Park,09:55
Arrives & departs Mitchelton,09:57
Arrives & departs Gaythorne,09:59
Arrives & departs Enoggera,10:01
Arrives & departs Alderley,10:03
Arrives & departs Newmarket,10:05
Arrives & departs Wilston,10:07
Arrives & departs Windsor,10:09
Arrives & departs Bowen Hills,10:13
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:14


FGBN Ferny Grove to Beenleigh; Mass 270Te; Power 2160kW; Brake force 35Te; Maximum speed 100 km/h
,1728

Created at Ferny Grove,09:55
Departs from Ferny Grove,10:02
Arrives & departs Keperra,10:06
Arrives & departs Grovely,10:08
Arrives & departs Oxford Park,10:10
Arrives & departs Mitchelton,10:12
Arrives & departs Gaythorne,10:14
Arrives & departs Enoggera,10:16
Arrives & departs Alderley,10:18
Arrives & departs Newmarket,10:20
Arrives & departs Wilston,10:22
Arrives & departs Windsor,10:24
Arrives & departs Bowen Hills,10:28
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:29


BNFG Beenleigh to Ferny Grove P1; Mass 274Te; Power 2880kW; Brake force 32Te; Maximum speed 100 km/h
,1E41

Created at 153-N2,09:55
Arrives at Ferny Grove,09:57
Changes direction at Ferny Grove,10:05
At Ferny Grove forms new service,1V22 at 10:07


FGBN Ferny Grove to Coopers Plains
,1V22

New service at Ferny Grove from,1E41 at 10:07
Departs from Ferny Grove,10:17
Arrives & departs Keperra,10:21
Arrives & departs Grovely,10:23
Arrives & departs Oxford Park,10:25
Arrives & departs Mitchelton,10:27
Arrives & departs Gaythorne,10:29
Arrives & departs Enoggera,10:31
Arrives & departs Alderley,10:33
Arrives & departs Newmarket,10:35
Arrives & departs Wilston,10:37
Arrives & departs Windsor,10:39
Arrives & departs Bowen Hills,10:43
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:44


BNFG Coopers Plains to Ferny Grove P2; Mass 273Te; Power 2880kW; Brake force 31Te; Maximum speed 100 km/h
,1E43

Created at 67-3,09:55
Arrives & departs Alderley,09:56
Arrives & departs Enoggera,09:58
Arrives & departs Gaythorne,10:00
Arrives & departs Mitchelton,10:02
Arrives & departs Oxford Park,10:04
Arrives & departs Grovely,10:06
Arrives & departs Keperra,10:08
Arrives at Ferny Grove,10:12
Changes direction at Ferny Grove,10:20
At Ferny Grove forms new service,1730 at 10:22


FGBN Ferny Grove to Beenleigh
,1730

New service at Ferny Grove from,1E43 at 10:22
Departs from Ferny Grove,10:32
Arrives & departs Keperra,10:36
Arrives & departs Grovely,10:38
Arrives & departs Oxford Park,10:40
Arrives & departs Mitchelton,10:42
Arrives & departs Gaythorne,10:44
Arrives & departs Enoggera,10:46
Arrives & departs Alderley,10:48
Arrives & departs Newmarket,10:50
Arrives & departs Wilston,10:52
Arrives & departs Windsor,10:54
Arrives & departs Bowen Hills,10:58
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:59


BNFG Beenleigh to Ferny Grove P1; Mass 270Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,TE45

Enters at City Down Suburban,10:00
Arrives & departs Bowen Hills,10:01
Arrives & departs Windsor,10:05
Arrives & departs Wilston,10:07
Arrives & departs Newmarket,10:09
Arrives & departs Alderley,10:11
Arrives & departs Enoggera,10:13
Arrives & departs Gaythorne,10:15
Arrives & departs Mitchelton,10:17
Arrives & departs Oxford Park,10:19
Arrives & departs Grovely,10:21
Arrives & departs Keperra,10:23
Arrives at Ferny Grove,10:27
Changes direction at Ferny Grove,10:35
At Ferny Grove forms new service,TV24 at 10:37


FGBN Ferny Grove to Coopers Plains
,TV24

New service at Ferny Grove from,TE45 at 10:37
Departs from Ferny Grove,10:47
Arrives & departs Keperra,10:51
Arrives & departs Grovely,10:53
Arrives & departs Oxford Park,10:55
Arrives & departs Mitchelton,10:57
Arrives & departs Gaythorne,10:59
Arrives & departs Enoggera,11:01
Arrives & departs Alderley,11:03
Arrives & departs Newmarket,11:05
Arrives & departs Wilston,11:07
Arrives & departs Windsor,11:09
Arrives & departs Bowen Hills,11:13
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:14


BNFG Coopers Plains to Ferny Grove P2; Mass 142Te; Power 1080kW; Brake force 17Te; Maximum speed 100 km/h
,JE47

Enters at City Down Suburban,10:15
Arrives & departs Bowen Hills,10:16
Arrives & departs Windsor,10:20
Arrives & departs Wilston,10:22
Arrives & departs Newmarket,10:24
Arrives & departs Alderley,10:26
Arrives & departs Enoggera,10:28
Arrives & departs Gaythorne,10:30
Arrives & departs Mitchelton,10:32
Arrives & departs Oxford Park,10:34
Arrives & departs Grovely,10:36
Arrives & departs Keperra,10:38
Arrives at Ferny Grove,10:42
Changes direction at Ferny Grove,10:50
At Ferny Grove forms new service,J732 at 10:52


FGBN Ferny Grove to Beenleigh
,J732

New service at Ferny Grove from,JE47 at 10:52
Departs from Ferny Grove,11:02
Arrives & departs Keperra,11:06
Arrives & departs Grovely,11:08
Arrives & departs Oxford Park,11:10
Arrives & departs Mitchelton,11:12
Arrives & departs Gaythorne,11:14
Arrives & departs Enoggera,11:16
Arrives & departs Alderley,11:18
Arrives & departs Newmarket,11:20
Arrives & departs Wilston,11:22
Arrives & departs Windsor,11:24
Arrives & departs Bowen Hills,11:28
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:29


BNFG Beenleigh to Ferny Grove P1; Mass 268Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1E49

Enters at City Down Suburban,10:30
Arrives & departs Bowen Hills,10:31
Arrives & departs Windsor,10:35
Arrives & departs Wilston,10:37
Arrives & departs Newmarket,10:39
Arrives & departs Alderley,10:41
Arrives & departs Enoggera,10:43
Arrives & departs Gaythorne,10:45
Arrives & departs Mitchelton,10:47
Arrives & departs Oxford Park,10:49
Arrives & departs Grovely,10:51
Arrives & departs Keperra,10:53
Arrives at Ferny Grove,10:57
Changes direction at Ferny Grove,11:05
At Ferny Grove forms new service,1V26 at 11:07


FGBN Ferny Grove to Coopers Plains
,1V26

New service at Ferny Grove from,1E49 at 11:07
Departs from Ferny Grove,11:17
Arrives & departs Keperra,11:21
Arrives & departs Grovely,11:23
Arrives & departs Oxford Park,11:25
Arrives & departs Mitchelton,11:27
Arrives & departs Gaythorne,11:29
Arrives & departs Enoggera,11:31
Arrives & departs Alderley,11:33
Arrives & departs Newmarket,11:35
Arrives & departs Wilston,11:37
Arrives & departs Windsor,11:39
Arrives & departs Bowen Hills,11:43
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:44


BNFG Coopers Plains to Ferny Grove P2; Mass 267Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,1E51

Enters at City Down Suburban,10:45
Arrives & departs Bowen Hills,10:46
Arrives & departs Windsor,10:50
Arrives & departs Wilston,10:52
Arrives & departs Newmarket,10:54
Arrives & departs Alderley,10:56
Arrives & departs Enoggera,10:58
Arrives & departs Gaythorne,11:00
Arrives & departs Mitchelton,11:02
Arrives & departs Oxford Park,11:04
Arrives & departs Grovely,11:06
Arrives & departs Keperra,11:08
Arrives at Ferny Grove,11:12
Changes direction at Ferny Grove,11:20
At Ferny Grove forms new service,1734 at 11:22


FGBN Ferny Grove to Beenleigh
,1734

New service at Ferny Grove from,1E51 at 11:22
Departs from Ferny Grove,11:32
Arrives & departs Keperra,11:36
Arrives & departs Grovely,11:38
Arrives & departs Oxford Park,11:40
Arrives & departs Mitchelton,11:42
Arrives & departs Gaythorne,11:44
Arrives & departs Enoggera,11:46
Arrives & departs Alderley,11:48
Arrives & departs Newmarket,11:50
Arrives & departs Wilston,11:52
Arrives & departs Windsor,11:54
Arrives & departs Bowen Hills,11:58
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:59


BNFG Beenleigh to Ferny Grove P1; Mass 270Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1E53

Enters at City Down Suburban,11:00
Arrives & departs Bowen Hills,11:01
Arrives & departs Windsor,11:05
Arrives & departs Wilston,11:07
Arrives & departs Newmarket,11:09
Arrives & departs Alderley,11:11
Arrives & departs Enoggera,11:13
Arrives & departs Gaythorne,11:15
Arrives & departs Mitchelton,11:17
Arrives & departs Oxford Park,11:19
Arrives & departs Grovely,11:21
Arrives & departs Keperra,11:23
Arrives at Ferny Grove,11:27
Changes direction at Ferny Grove,11:35
At Ferny Grove forms new service,1V28 at 11:37


FGBN Ferny Grove to Coopers Plains
,1V28

New service at Ferny Grove from,1E53 at 11:37
Departs from Ferny Grove,11:47
Arrives & departs Keperra,11:51
Arrives & departs Grovely,11:53
Arrives & departs Oxford Park,11:55
Arrives & departs Mitchelton,11:57
Arrives & departs Gaythorne,11:59
Arrives & departs Enoggera,12:01
Arrives & departs Alderley,12:03
Arrives & departs Newmarket,12:05
Arrives & departs Wilston,12:07
Arrives & departs Windsor,12:09
Arrives & departs Bowen Hills,12:13
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:14


BNFG Coopers Plains to Ferny Grove P2; Mass 270Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,1E55

Enters at City Down Suburban,11:15
Arrives & departs Bowen Hills,11:16
Arrives & departs Windsor,11:20
Arrives & departs Wilston,11:22
Arrives & departs Newmarket,11:24
Arrives & departs Alderley,11:26
Arrives & departs Enoggera,11:28
Arrives & departs Gaythorne,11:30
Arrives & departs Mitchelton,11:32
Arrives & departs Oxford Park,11:34
Arrives & departs Grovely,11:36
Arrives & departs Keperra,11:38
Arrives at Ferny Grove,11:42
Changes direction at Ferny Grove,11:50
At Ferny Grove forms new service,1736 at 11:52


FGBN Ferny Grove to Beenleigh
,1736

New service at Ferny Grove from,1E55 at 11:52
Departs from Ferny Grove,12:02
Arrives & departs Keperra,12:06
Arrives & departs Grovely,12:08
Arrives & departs Oxford Park,12:10
Arrives & departs Mitchelton,12:12
Arrives & departs Gaythorne,12:14
Arrives & departs Enoggera,12:16
Arrives & departs Alderley,12:18
Arrives & departs Newmarket,12:20
Arrives & departs Wilston,12:22
Arrives & departs Windsor,12:24
Arrives & departs Bowen Hills,12:28
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:29


BNFG Beenleigh to Ferny Grove P1; Mass 269Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1E57

Enters at City Down Suburban,11:30
Arrives & departs Bowen Hills,11:31
Arrives & departs Windsor,11:35
Arrives & departs Wilston,11:37
Arrives & departs Newmarket,11:39
Arrives & departs Alderley,11:41
Arrives & departs Enoggera,11:43
Arrives & departs Gaythorne,11:45
Arrives & departs Mitchelton,11:47
Arrives & departs Oxford Park,11:49
Arrives & departs Grovely,11:51
Arrives & departs Keperra,11:53
Arrives at Ferny Grove,11:57
Changes direction at Ferny Grove,12:05
At Ferny Grove forms new service,1V30 at 12:07


FGBN Ferny Grove to Coopers Plains
,1V30

New service at Ferny Grove from,1E57 at 12:07
Departs from Ferny Grove,12:17
Arrives & departs Keperra,12:21
Arrives & departs Grovely,12:23
Arrives & departs Oxford Park,12:25
Arrives & departs Mitchelton,12:27
Arrives & departs Gaythorne,12:29
Arrives & departs Enoggera,12:31
Arrives & departs Alderley,12:33
Arrives & departs Newmarket,12:35
Arrives & departs Wilston,12:37
Arrives & departs Windsor,12:39
Arrives & departs Bowen Hills,12:43
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:44


BNFG Coopers Plains to Ferny Grove P2; Mass 148Te; Power 1080kW; Brake force 17Te; Maximum speed 100 km/h
,JE59

Enters at City Down Suburban,11:45
Arrives & departs Bowen Hills,11:46
Arrives & departs Windsor,11:50
Arrives & departs Wilston,11:52
Arrives & departs Newmarket,11:54
Arrives & departs Alderley,11:56
Arrives & departs Enoggera,11:58
Arrives & departs Gaythorne,12:00
Arrives & departs Mitchelton,12:02
Arrives & departs Oxford Park,12:04
Arrives & departs Grovely,12:06
Arrives & departs Keperra,12:08
Arrives at Ferny Grove,12:12
Changes direction at Ferny Grove,12:20
At Ferny Grove forms new service,J738 at 12:22


FGBN Ferny Grove to Beenleigh
,J738

New service at Ferny Grove from,JE59 at 12:22
Departs from Ferny Grove,12:32
Arrives & departs Keperra,12:36
Arrives & departs Grovely,12:38
Arrives & departs Oxford Park,12:40
Arrives & departs Mitchelton,12:42
Arrives & departs Gaythorne,12:44
Arrives & departs Enoggera,12:46
Arrives & departs Alderley,12:48
Arrives & departs Newmarket,12:50
Arrives & departs Wilston,12:52
Arrives & departs Windsor,12:54
Arrives & departs Bowen Hills,12:58
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:59


BNFG Beenleigh to Ferny Grove P1; Mass 256Te; Power 2160kW; Brake force 32Te; Maximum speed 100 km/h
,1E61

Enters at City Down Suburban,12:00
Arrives & departs Bowen Hills,12:01
Arrives & departs Windsor,12:05
Arrives & departs Wilston,12:07
Arrives & departs Newmarket,12:09
Arrives & departs Alderley,12:11
Arrives & departs Enoggera,12:13
Arrives & departs Gaythorne,12:15
Arrives & departs Mitchelton,12:17
Arrives & departs Oxford Park,12:19
Arrives & departs Grovely,12:21
Arrives & departs Keperra,12:23
Arrives at Ferny Grove,12:27
Changes direction at Ferny Grove,12:35
At Ferny Grove forms new service,1V32 at 12:37


FGBN Ferny Grove to Coopers Plains
,1V32

New service at Ferny Grove from,1E61 at 12:37
Departs from Ferny Grove,12:47
Arrives & departs Keperra,12:51
Arrives & departs Grovely,12:53
Arrives & departs Oxford Park,12:55
Arrives & departs Mitchelton,12:57
Arrives & departs Gaythorne,12:59
Arrives & departs Enoggera,13:01
Arrives & departs Alderley,13:03
Arrives & departs Newmarket,13:05
Arrives & departs Wilston,13:07
Arrives & departs Windsor,13:09
Arrives & departs Bowen Hills,13:13
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,13:14


BNFG Coopers Plains to Ferny Grove P2; Mass 270Te; Power 2880kW; Brake force 32Te; Maximum speed 100 km/h
,1E63

Enters at City Down Suburban,12:15
Arrives & departs Bowen Hills,12:16
Arrives & departs Windsor,12:20
Arrives & departs Wilston,12:22
Arrives & departs Newmarket,12:24
Arrives & departs Alderley,12:26
Arrives & departs Enoggera,12:28
Arrives & departs Gaythorne,12:30
Arrives & departs Mitchelton,12:32
Arrives & departs Oxford Park,12:34
Arrives & departs Grovely,12:36
Arrives & departs Keperra,12:38
Arrives at Ferny Grove,12:42
Changes direction at Ferny Grove,12:50
At Ferny Grove forms new service,1740 at 12:52


FGBN Ferny Grove to Beenleigh
,1740

New service at Ferny Grove from,1E63 at 12:52
Departs from Ferny Grove,13:02
Arrives & departs Keperra,13:06
Arrives & departs Grovely,13:08
Arrives & departs Oxford Park,13:10
Arrives & departs Mitchelton,13:12
Arrives & departs Gaythorne,13:14
Arrives at Enoggera,13:16
Terminates at Enoggera,13:16


BNFG Beenleigh to Ferny Grove P1; Mass 256Te; Power 2160kW; Brake force 32Te; Maximum speed 100 km/h
,1E65

Enters at City Down Suburban,12:30
Arrives & departs Bowen Hills,12:31
Arrives & departs Windsor,12:35
Arrives & departs Wilston,12:37
Arrives & departs Newmarket,12:39
Arrives & departs Alderley,12:41
Arrives & departs Enoggera,12:43
Arrives & departs Gaythorne,12:45
Arrives & departs Mitchelton,12:47
Arrives & departs Oxford Park,12:49
Arrives & departs Grovely,12:51
Arrives & departs Keperra,12:53
Arrives at Ferny Grove,12:57
Changes direction at Ferny Grove,13:05
At Ferny Grove forms new service,1V34 at 13:07


FGBN Ferny Grove to Coopers Plains
,1V34

New service at Ferny Grove from,1E65 at 13:07
Terminates at Ferny Grove,13:07


BNFG Coopers Plains to Ferny Grove P2; Mass 269Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,TE67

Enters at City Down Suburban,12:45
Arrives & departs Bowen Hills,12:46
Arrives & departs Windsor,12:50
Arrives & departs Wilston,12:52
Arrives & departs Newmarket,12:54
Arrives & departs Alderley,12:56
Arrives & departs Enoggera,12:58
Arrives & departs Gaythorne,13:00
Arrives & departs Mitchelton,13:02
Arrives & departs Oxford Park,13:04
Arrives & departs Grovely,13:06
Arrives & departs Keperra,13:08
Arrives at Ferny Grove,13:12
Terminates at Ferny Grove,13:12


BRGY Roma Street to Gympie North; Mass 265Te; Power 2880kW; Brake force 32Te; Maximum speed 140 km/h
,T401

Created at Bald Hills,09:55
Arrives & departs Petrie,10:01
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,10:02


IPCA Ipswich to Caboolture; Mass 270Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,T111

Created at Zillmere,09:55
Arrives & departs Petrie,10:06
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,10:07


IPNA Ipswich to Nambour; Mass 271Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DL05

Enters at City Down Main,10:10
Arrives & departs Bowen Hills,10:11
Arrives & departs Eagle Junction,10:16
Arrives & departs Northgate,10:20
Arrives & departs Petrie,10:36
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,10:37


IPCA Ipswich to Caboolture; Mass 272Te; Power 3000kW; Brake force 33Te; Maximum speed 140 km/h
,D113

Enters at City Down Main,10:40
Arrives & departs Bowen Hills,10:41
Arrives & departs Eagle Junction,10:46
Arrives & departs Northgate,10:50
Arrives & departs Petrie,11:06
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,11:07


IPCA Ipswich to Caboolture; Mass 267Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1115

Enters at City Down Main,11:10
Arrives & departs Bowen Hills,11:11
Arrives & departs Eagle Junction,11:16
Arrives & departs Northgate,11:20
Arrives & departs Petrie,11:36
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,11:37


IPNA Ipswich to Nambour; Mass 270Te; Power 2880kW; Brake force 35Te; Maximum speed 140 km/h
,TL07

Enters at City Down Main,11:40
Arrives & departs Bowen Hills,11:41
Arrives & departs Eagle Junction,11:46
Arrives & departs Northgate,11:50
Arrives & departs Petrie,12:06
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,12:07


IPCA Ipswich to Caboolture; Mass 269Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,D117

Enters at City Down Main,12:10
Arrives & departs Bowen Hills,12:11
Arrives & departs Eagle Junction,12:16
Arrives & departs Northgate,12:20
Arrives & departs Petrie,12:36
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,12:37


IPCA Ipswich to Caboolture; Mass 270Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,D119

Enters at City Down Main,12:40
Arrives & departs Bowen Hills,12:41
Arrives & departs Eagle Junction,12:46
Arrives & departs Northgate,12:50
Arrives & departs Petrie,13:06
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,13:07


CAIP Caboolture to Ipswich; Mass 270Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,D522

Enters at Sunshine Coast,09:55
Arrives & departs Petrie,09:56
Arrives & departs Northgate,10:12
Arrives & departs Eagle Junction,10:16
Arrives & departs Bowen Hills,10:22
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,10:23


NAIP Nambour to Ipswich; Mass 271Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,D524

Enters at Sunshine Coast,10:25
Arrives & departs Petrie,10:26
Arrives & departs Northgate,10:42
Arrives & departs Eagle Junction,10:46
Arrives & departs Bowen Hills,10:52
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,10:53


ECS Narangba to Petrie Siding; Mass 265Te; Power 2880kW; Brake force 34Te; Maximum speed 130 km/h
,AY12

Enters at Sunshine Coast,10:26
Passes Petrie,10:27
Arrives at Petrie Siding,10:30
Terminates at Petrie Siding,10:30


CAIP Caboolture to Ipswich; Mass 268Te; Power 2880kW; Brake force 35Te; Maximum speed 130 km/h
,T526

Enters at Sunshine Coast,10:55
Arrives & departs Petrie,10:56
Arrives & departs Northgate,11:12
Arrives & departs Eagle Junction,11:16
Arrives & departs Bowen Hills,11:22
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,11:23


CAIP Caboolture to Ipswich; Mass 271Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,D528

Enters at Sunshine Coast,11:25
Arrives & departs Petrie,11:26
Arrives & departs Northgate,11:42
Arrives & departs Eagle Junction,11:46
Arrives & departs Bowen Hills,11:52
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,11:53


NAIP Nambour to Ipswich; Mass 272Te; Power 2880kW; Brake force 31Te; Maximum speed 140 km/h
,T530

Enters at Sunshine Coast,11:55
Arrives & departs Petrie,11:56
Arrives & departs Northgate,12:12
Arrives & departs Eagle Junction,12:16
Arrives & departs Bowen Hills,12:22
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,12:23


CAIP Caboolture to Ipswich; Mass 268Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1532

Enters at Sunshine Coast,12:25
Arrives & departs Petrie,12:26
Arrives & departs Northgate,12:42
Arrives & departs Eagle Junction,12:46
Arrives & departs Bowen Hills,12:52
Exits railway at City Up Main,
allowable exit element(s): 2-17 ,12:53


