Railway: Brisbane North; Timetable: Brisbane North Weekday 1000-1300;  Start time: 09:55
Arrives & departs Bowen Hills,11:56
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:57


ECS Lota to Banyo Stabling S2; Mass 270Te; Power 3000kW; Brake force 33Te; Maximum speed 35 km/h
,EA31

Enters at City Down Suburban,11:23
Passes Bowen Hills,11:24
Passes Eagle Junction,11:32
Passes Northgate,11:37
Arrives at Banyo Stabling,11:42
Terminates at Banyo Stabling,11:42


CLSH Cannon Hill to Northgate; Mass 272Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DW13

Enters at City Down Suburban,11:32
Arrives & departs Bowen Hills,11:33
Arrives & departs Albion,11:37
Arrives & departs Wooloowin,11:39
Arrives & departs Eagle Junction,11:41
Arrives & departs Toombul,11:43
Arrives & departs Nundah,11:45
Arrives at Northgate,11:47
At Northgate forms new service,EA33 at 11:48


ECS Northgate to Banyo Stabling S1
,EA33

New service at Northgate from,DW13 at 11:48
Change maximum speed to 30 at Northgate,11:49
Departs from Northgate,11:50
Arrives at Bindha,11:53
Departs from Bindha,11:54
Arrives at Banyo Stabling,11:56
Changes direction at Banyo Stabling,12:00
At Banyo Stabling forms new service,EH22 at 12:02


ECS Banyo Stabling to Northgate
,EH22

New service at Banyo Stabling from,EA33 at 12:02
Departs from Banyo Stabling,12:07
Arrives at Northgate,12:11
At Northgate forms new service,DH22 at 12:11


SHCL Northgate to Cannon Hill
,DH22

New service at Northgate from,EH22 at 12:11
Change maximum speed to 140 at Northgate,12:12
Departs from Northgate,12:12
Arrives & departs Nundah,12:14
Arrives & departs Toombul,12:16
Arrives & departs Eagle Junction,12:18
Arrives & departs Wooloowin,12:20
Arrives & departs Albion,12:22
Arrives & departs Bowen Hills,12:26
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:27


CLSH Cannon Hill to Northgate; Mass 268Te; Power 2880kW; Brake force 34Te; Maximum speed 100 km/h
,1W15

Enters at City Down Suburban,12:02
Arrives & departs Bowen Hills,12:03
Arrives & departs Albion,12:07
Arrives & departs Wooloowin,12:09
Arrives & departs Eagle Junction,12:11
Arrives & departs Toombul,12:13
Arrives & departs Nundah,12:15
Arrives at Northgate,12:17
At Northgate forms new service,2A35 at 12:18


ECS Northgate to Banyo Stabling S1
,2A35

New service at Northgate from,1W15 at 12:18
Change maximum speed to 30 at Northgate,12:19
Departs from Northgate,12:20
Arrives at Bindha,12:23
Departs from Bindha,12:24
Arrives at Banyo Stabling,12:26
Changes direction at Banyo Stabling,12:30
At Banyo Stabling forms new service,2H24 at 12:32


ECS Banyo Stabling to Northgate
,2H24

New service at Banyo Stabling from,2A35 at 12:32
Departs from Banyo Stabling,12:37
Arrives at Northgate,12:41
At Northgate forms new service,1H24 at 12:41


SHCL Northgate to Cannon Hill
,1H24

New service at Northgate from,2H24 at 12:41
Change maximum speed to 130 at Northgate,12:42
Departs from Northgate,12:42
Arrives & departs Nundah,12:44
Arrives & departs Toombul,12:46
Arrives & departs Eagle Junction,12:48
Arrives & departs Wooloowin,12:50
Arrives & departs Albion,12:52
Arrives & departs Bowen Hills,12:56
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:57


CLSH Cannon Hill to Northgate; Mass 268Te; Power 2880kW; Brake force 35Te; Maximum speed 100 km/h
,1W17

Enters at City Down Suburban,12:32
Arrives & departs Bowen Hills,12:33
Arrives & departs Albion,12:37
Arrives & departs Wooloowin,12:39
Arrives & departs Eagle Junction,12:41
Arrives & departs Toombul,12:43
Arrives & departs Nundah,12:45
Arrives at Northgate,12:47
At Northgate forms new service,2A37 at 12:48


ECS Northgate to Banyo Stabling S1
,2A37

New service at Northgate from,1W17 at 12:48
Change maximum speed to 30 at Northgate,12:49
Departs from Northgate,12:50
Arrives at Bindha,12:53
Departs from Bindha,12:54
Arrives at Banyo Stabling,12:56
Changes direction at Banyo Stabling,13:00
At Banyo Stabling forms new service,2H26 at 13:02


ECS Banyo Stabling to Northgate
,2H26

New service at Banyo Stabling from,2A37 at 13:02
Departs from Banyo Stabling,13:07
Arrives at Northgate,13:11
At Northgate forms new service,1H26 at 13:11


SHCL Northgate to Cannon Hill
,1H26

New service at Northgate from,2H26 at 13:11
Change maximum speed to 130 at Northgate,13:12
Departs from Northgate,13:12
Arrives & departs Nundah,13:14
Arrives at Toombul,13:16
Terminates at Toombul,13:16


BDBR Domestic Airport to Boggo Road; Mass 272Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DS48

Created at 88-67,09:55
Arrives & departs Eagle Junction,10:00
Arrives & departs Wooloowin,10:02
Arrives & departs Albion,10:04
Arrives & departs Bowen Hills,10:08
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:09


BDVL Domestic Airport to Varsity Lakes; Mass 270Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DG26

Created at Domestic Airport,09:55
Departs from Domestic Airport,10:04
Arrives & departs International Airport,10:08
Arrives & departs Eagle Junction,10:15
Arrives & departs Wooloowin,10:17
Arrives & departs Albion,10:19
Arrives & departs Bowen Hills,10:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:24


BRBD Roma Street to Domestic Airport P2; Mass 270Te; Power 2880kW; Brake force 32Te; Maximum speed 120 km/h
,TP33

Created at Albion,09:55
Departs from Albion,09:55
Arrives & departs Wooloowin,09:57
Arrives & departs Eagle Junction,09:59
Arrives & departs International Airport,10:07
Arrives at Domestic Airport,10:10
Changes direction at Domestic Airport,10:12
At Domestic Airport forms new service,TR22 at 10:13


BDBR Domestic Airport to Roma Street
,TR22

New service at Domestic Airport from,TP33 at 10:13
Departs from Domestic Airport,10:19
Arrives & departs International Airport,10:23
Arrives & departs Eagle Junction,10:30
Arrives & departs Wooloowin,10:32
Arrives & departs Albion,10:34
Arrives & departs Bowen Hills,10:38
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:39


VLBD Varsity Lakes to Domestic Airport P1; Mass 269Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP35

Enters at City Down Suburban,10:05
Arrives & departs Bowen Hills,10:06
Arrives & departs Albion,10:10
Arrives & departs Wooloowin,10:12
Arrives & departs Eagle Junction,10:14
Arrives & departs International Airport,10:22
Arrives at Domestic Airport,10:25
Changes direction at Domestic Airport,10:27
At Domestic Airport forms new service,DG28 at 10:28


BDVL Domestic Airport to Varsity Lakes
,DG28

New service at Domestic Airport from,DP35 at 10:28
Departs from Domestic Airport,10:34
Arrives & departs International Airport,10:38
Arrives & departs Eagle Junction,10:45
Arrives & departs Wooloowin,10:47
Arrives & departs Albion,10:49
Arrives & departs Bowen Hills,10:53
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:54


VLBD Varsity Lakes to Domestic Airport P1; Mass 271Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP37

Enters at City Down Suburban,10:35
Arrives & departs Bowen Hills,10:36
Arrives & departs Albion,10:40
Arrives & departs Wooloowin,10:42
Arrives & departs Eagle Junction,10:44
Arrives & departs International Airport,10:52
Arrives at Domestic Airport,10:55
Changes direction at Domestic Airport,10:57
At Domestic Airport forms new service,DG30 at 10:58


BDVL Domestic Airport to Varsity Lakes
,DG30

New service at Domestic Airport from,DP37 at 10:58
Departs from Domestic Airport,11:04
Arrives & departs International Airport,11:08
Arrives & departs Eagle Junction,11:15
Arrives & departs Wooloowin,11:17
Arrives & departs Albion,11:19
Arrives & departs Bowen Hills,11:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:24


VLBD Varsity Lakes to Domestic Airport P1; Mass 270Te; Power 3000kW; Brake force 31Te; Maximum speed 140 km/h
,DP39

Enters at City Down Suburban,11:05
Arrives & departs Bowen Hills,11:06
Arrives & departs Albion,11:10
Arrives & departs Wooloowin,11:12
Arrives & departs Eagle Junction,11:14
Arrives & departs International Airport,11:22
Arrives at Domestic Airport,11:25
Changes direction at Domestic Airport,11:27
At Domestic Airport forms new service,DG32 at 11:28


BDVL Domestic Airport to Varsity Lakes
,DG32

New service at Domestic Airport from,DP39 at 11:28
Departs from Domestic Airport,11:34
Arrives & departs International Airport,11:38
Arrives & departs Eagle Junction,11:45
Arrives & departs Wooloowin,11:47
Arrives & departs Albion,11:49
Arrives & departs Bowen Hills,11:53
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:54


VLBD Varsity Lakes to Domestic Airport P1; Mass 270Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DP41

Enters at City Down Suburban,11:35
Arrives & departs Bowen Hills,11:36
Arrives & departs Albion,11:40
Arrives & departs Wooloowin,11:42
Arrives & departs Eagle Junction,11:44
Arrives & departs International Airport,11:52
Arrives at Domestic Airport,11:55
Changes direction at Domestic Airport,11:57
At Domestic Airport forms new service,DG34 at 11:58


BDVL Domestic Airport to Varsity Lakes
,DG34

New service at Domestic Airport from,DP41 at 11:58
Departs from Domestic Airport,12:04
Arrives & departs International Airport,12:08
Arrives & departs Eagle Junction,12:15
Arrives & departs Wooloowin,12:17
Arrives & departs Albion,12:19
Arrives & departs Bowen Hills,12:23
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:24


BRBD Boggo Road to Domestic Airport P2; Mass 271Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DP43

Enters at City Down Suburban,11:50
Arrives & departs Bowen Hills,11:51
Arrives & departs Albion,11:55
Arrives & departs Wooloowin,11:57
Arrives & departs Eagle Junction,11:59
Arrives & departs International Airport,12:07
Arrives at Domestic Airport,12:10
Changes direction at Domestic Airport,12:12
At Domestic Airport forms new service,DR32 at 12:13


BDBR Domestic Airport to Roma Street
,DR32

New service at Domestic Airport from,DP43 at 12:13
Departs from Domestic Airport,12:19
Arrives & departs International Airport,12:23
Arrives & departs Eagle Junction,12:30
Arrives & departs Wooloowin,12:32
Arrives & departs Albion,12:34
Arrives & departs Bowen Hills,12:38
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:39


VLBD Varsity Lakes to Domestic Airport P1; Mass 272Te; Power 3000kW; Brake force 30Te; Maximum speed 140 km/h
,DP45

Enters at City Down Suburban,12:05
Arrives & departs Bowen Hills,12:06
Arrives & departs Albion,12:10
Arrives & departs Wooloowin,12:12
Arrives & departs Eagle Junction,12:14
Arrives & departs International Airport,12:22
Arrives at Domestic Airport,12:25
Changes direction at Domestic Airport,12:27
At Domestic Airport forms new service,DG36 at 12:28


BDVL Domestic Airport to Varsity Lakes
,DG36

New service at Domestic Airport from,DP45 at 12:28
Departs from Domestic Airport,12:34
Arrives & departs International Airport,12:38
Arrives & departs Eagle Junction,12:45
Arrives & departs Wooloowin,12:47
Arrives & departs Albion,12:49
Arrives & departs Bowen Hills,12:53
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:54


BRBD Roma Street to Domestic Airport P2; Mass 270Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP47

Enters at City Down Suburban,12:20
Arrives & departs Bowen Hills,12:21
Arrives & departs Albion,12:25
Arrives & departs Wooloowin,12:27
Arrives & departs Eagle Junction,12:29
Arrives & departs International Airport,12:37
Arrives at Domestic Airport,12:40
Changes direction at Domestic Airport,12:42
At Domestic Airport forms new service,DR36 at 12:43


BDBR Domestic Airport to Roma Street
,DR36

New service at Domestic Airport from,DP47 at 12:43
Departs from Domestic Airport,12:49
Arrives & departs International Airport,12:53
Arrives & departs Eagle Junction,13:00
Arrives & departs Wooloowin,13:02
Arrives & departs Albion,13:04
Arrives & departs Bowen Hills,13:08
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,13:09


VLBD Varsity Lakes to Domestic Airport P1; Mass 271Te; Power 3000kW; Brake force 32Te; Maximum speed 140 km/h
,DP49

Enters at City Down Suburban,12:35
Arrives & departs Bowen Hills,12:36
Arrives & departs Albion,12:40
Arrives & departs Wooloowin,12:42
Arrives & departs Eagle Junction,12:44
Arrives & departs International Airport,12:52
Arrives at Domestic Airport,12:55
Changes direction at Domestic Airport,12:57
At Domestic Airport forms new service,DG38 at 12:58


BDVL Domestic Airport to Varsity Lakes
,DG38

New service at Domestic Airport from,DP49 at 12:58
Departs from Domestic Airport,13:04
Arrives & departs International Airport,13:08
Arrives at Eagle Junction,13:15
Terminates at Eagle Junction,13:15


BRBD Roma Street to Domestic Airport P2; Mass 270Te; Power 3000kW; Brake force 33Te; Maximum speed 140 km/h
,DP51

Enters at City Down Suburban,12:50
Arrives & departs Bowen Hills,12:51
Arrives & departs Albion,12:55
Arrives & departs Wooloowin,12:57
Arrives & departs Eagle Junction,12:59
Arrives & departs International Airport,13:07
Arrives at Domestic Airport,13:10
Changes direction at Domestic Airport,13:12
At Domestic Airport forms new service,DS50 at 13:13


BDBR Domestic Airport to Boggo Road
,DS50

New service at Domestic Airport from,DP51 at 13:13
Terminates at Domestic Airport,13:13


DBBR Doomben to Roma Street; Mass 271Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DR20

Created at Doomben,09:55
Departs from Doomben,09:58
Arrives & departs Ascot,10:01
Arrives & departs Hendra,10:03
Arrives & departs Clayfield,10:05
Arrives at Eagle Junction,10:07
Departs from Eagle Junction,10:08
Arrives & departs Wooloowin,10:10
Arrives & departs Albion,10:12
Arrives & departs Bowen Hills,10:16
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:17


BRDB Roma Street to Doomben; Mass 271Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DB19

Enters at City Down Suburban,09:57
Arrives & departs Bowen Hills,09:58
Arrives & departs Albion,10:02
Arrives & departs Wooloowin,10:04
Arrives at Eagle Junction,10:06
Departs from Eagle Junction,10:07
Arrives & departs Clayfield,10:10
Arrives & departs Hendra,10:12
Arrives & departs Ascot,10:14
Arrives at Doomben,10:16
Changes direction at Doomben,10:18
At Doomben forms new service,DR24 at 10:19


DBBR Doomben to Roma Street
,DR24

New service at Doomben from,DB19 at 10:19
Departs from Doomben,10:28
Arrives & departs Ascot,10:31
Arrives & departs Hendra,10:33
Arrives & departs Clayfield,10:35
Arrives at Eagle Junction,10:37
Departs from Eagle Junction,10:38
Arrives & departs Wooloowin,10:40
Arrives & departs Albion,10:42
Arrives & departs Bowen Hills,10:46
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,10:47


BRDB Roma Street to Doomben; Mass 266Te; Power 2880kW; Brake force 34Te; Maximum speed 130 km/h
,TB21

Enters at City Down Suburban,10:27
Arrives & departs Bowen Hills,10:28
Arrives & departs Albion,10:32
Arrives & departs Wooloowin,10:34
Arrives at Eagle Junction,10:36
Departs from Eagle Junction,10:37
Arrives & departs Clayfield,10:40
Arrives & departs Hendra,10:42
Arrives & departs Ascot,10:44
Arrives at Doomben,10:46
Changes direction at Doomben,10:48
At Doomben forms new service,TR26 at 10:49


DBBR Doomben to Roma Street
,TR26

New service at Doomben from,TB21 at 10:49
Departs from Doomben,10:58
Arrives & departs Ascot,11:01
Arrives & departs Hendra,11:03
Arrives & departs Clayfield,11:05
Arrives at Eagle Junction,11:07
Departs from Eagle Junction,11:08
Arrives & departs Wooloowin,11:10
Arrives & departs Albion,11:12
Arrives & departs Bowen Hills,11:16
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:17


BRDB Roma Street to Doomben; Mass 270Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DB23

Enters at City Down Suburban,10:57
Arrives & departs Bowen Hills,10:58
Arrives & departs Albion,11:02
Arrives & departs Wooloowin,11:04
Arrives at Eagle Junction,11:06
Departs from Eagle Junction,11:07
Arrives & departs Clayfield,11:10
Arrives & departs Hendra,11:12
Arrives & departs Ascot,11:14
Arrives at Doomben,11:16
Changes direction at Doomben,11:18
At Doomben forms new service,DR28 at 11:19


DBBR Doomben to Roma Street
,DR28

New service at Doomben from,DB23 at 11:19
Departs from Doomben,11:28
Arrives & departs Ascot,11:31
Arrives & departs Hendra,11:33
Arrives & departs Clayfield,11:35
Arrives at Eagle Junction,11:37
Departs from Eagle Junction,11:38
Arrives & departs Wooloowin,11:40
Arrives & departs Albion,11:42
Arrives & departs Bowen Hills,11:46
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,11:47


BRDB Roma Street to Doomben; Mass 272Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DB25

Enters at City Down Suburban,11:27
Arrives & departs Bowen Hills,11:28
Arrives & departs Albion,11:32
Arrives & departs Wooloowin,11:34
Arrives at Eagle Junction,11:36
Departs from Eagle Junction,11:37
Arrives & departs Clayfield,11:40
Arrives & departs Hendra,11:42
Arrives & departs Ascot,11:44
Arrives at Doomben,11:46
Changes direction at Doomben,11:48
At Doomben forms new service,DR30 at 11:49


DBBR Doomben to Roma Street
,DR30

New service at Doomben from,DB25 at 11:49
Departs from Doomben,11:58
Arrives & departs Ascot,12:01
Arrives & departs Hendra,12:03
Arrives & departs Clayfield,12:05
Arrives at Eagle Junction,12:07
Departs from Eagle Junction,12:08
Arrives & departs Wooloowin,12:10
Arrives & departs Albion,12:12
Arrives & departs Bowen Hills,12:16
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:17


BRDB Roma Street to Doomben; Mass 267Te; Power 2880kW; Brake force 34Te; Maximum speed 130 km/h
,TB27

Enters at City Down Suburban,11:57
Arrives & departs Bowen Hills,11:58
Arrives & departs Albion,12:02
Arrives & departs Wooloowin,12:04
Arrives at Eagle Junction,12:06
Departs from Eagle Junction,12:07
Arrives & departs Clayfield,12:10
Arrives & departs Hendra,12:12
Arrives & departs Ascot,12:14
Arrives at Doomben,12:16
Changes direction at Doomben,12:18
At Doomben forms new service,TR34 at 12:19


DBBR Doomben to Roma Street
,TR34

New service at Doomben from,TB27 at 12:19
Departs from Doomben,12:28
Arrives & departs Ascot,12:31
Arrives & departs Hendra,12:33
Arrives & departs Clayfield,12:35
Arrives at Eagle Junction,12:37
Departs from Eagle Junction,12:38
Arrives & departs Wooloowin,12:40
Arrives & departs Albion,12:42
Arrives & departs Bowen Hills,12:46
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,12:47


BRDB Roma Street to Doomben; Mass 270Te; Power 3000kW; Brake force 34Te; Maximum speed 140 km/h
,DB29

Enters at City Down Suburban,12:27
Arrives & departs Bowen Hills,12:28
Arrives & departs Albion,12:32
Arrives & departs Wooloowin,12:34
Arrives at Eagle Junction,12:36
Departs from Eagle Junction,12:37
Arrives & departs Clayfield,12:40
Arrives & departs Hendra,12:42
Arrives & departs Ascot,12:44
Arrives at Doomben,12:46
Changes direction at Doomben,12:48
At Doomben forms new service,DR38 at 12:49


DBBR Doomben to Roma Street
,DR38

New service at Doomben from,DB29 at 12:49
Departs from Doomben,12:58
Arrives & departs Ascot,13:01
Arrives & departs Hendra,13:03
Arrives & departs Clayfield,13:05
Arrives at Eagle Junction,13:07
Departs from Eagle Junction,13:08
Arrives & departs Wooloowin,13:10
Arrives & departs Albion,13:12
Arrives & departs Bowen Hills,13:16
Exits railway at City Up Suburban,
allowable exit element(s): 2-19 ,13:17


BRDB Roma Street to Doomben; Mass 270Te; Power 3000kW; Brake force 35Te; Maximum speed 140 km/h
,DB31

Enters at City Down Suburban,12:57
Arrives & departs Bowen Hills,12:58
Arrives & departs Albion,13:02
Arrives & departs Wooloowin,13:04
Arrives at Eagle Junction,13:06
Departs from Eagle Junction,13:07
Arrives & departs Clayfield,13:10
Arrives & departs Hendra,13:12
Arrives & departs Ascot,13:14
Arrives at Doomben,13:16
Terminates at Doomben,13:16


Aurizon Intermodal Rockhampton to Fisherman Island; Mass 1650Te; Power 2380kW; Brake force 100Te; Maximum speed 100 km/h
,Y874

Created at Zillmere,09:55
Passes Northgate,10:01
Passes Eagle Junction Up Main,10:05
Exits railway at Exhibition,
allowable exit element(s): 10-8 ,10:11


Aurizon Intermodal Mackay to Acacia Ridge; Mass 1750Te; Power 2380kW; Brake force 120Te; Maximum speed 100 km/h
,Y776

Enters at Sunshine Coast,10:11
Passes Petrie,10:12
Passes Northgate,10:30
Passes Eagle Junction Up Main,10:34
Exits railway at Exhibition,
allowable exit element(s): 10-8 ,10:40


Pacific National Intermodal Moolabin to Stuart; Mass 2150Te; Power 2460kW; Brake force 120Te; Maximum speed 100 km/h
,82P9

Enters at Exhibition,10:44
Passes Eagle Junction Down Main,10:50
Passes Northgate,10:54
Passes Petrie,11:12
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,11:13


Spirit of the Outback Longreach to Brisbane; Mass 450Te; Power 1640kW; Brake force 40Te; Maximum speed 100 km/h
,P986

Enters at Sunshine Coast,11:06
Passes Petrie,11:07
Passes Northgate,11:25
Passes Eagle Junction Up Main,11:29
Exits railway at Exhibition,
allowable exit element(s): 10-8 ,11:35


Brisbane to Rockhampton Tilt Train; Mass 315Te; Power 2720kW; Brake force 30Te; Maximum speed 160 km/h
,Q301

Enters at City Down Main,11:06
Passes Bowen Hills,11:07
Passes Eagle Junction Down Main,11:12
Passes Northgate,11:16
Passes Petrie,11:30
Exits railway at Sunshine Coast,
allowable exit element(s): 313-9 ,11:31


Pacific National Intermodal Mackay to Moolabin; Mass 1870Te; Power 2460kW; Brake force 100Te; Maximum speed 100 km/h
,87P0

Enters at Sunshine Coast,12:11
Passes Petrie,12:12
Passes Northgate,12:30
Passes Eagle Junction Up Main,12:34
Exits railway at Exhibition,
allowable exit element(s): 10-8 ,12:40


